sample_id,Gene_01,Gene_02,Gene_03,Gene_04,Gene_05,Gene_06,Gene_07,Gene_08,Gene_09,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,diagnosis_group
S155,3.8263,-6.3055,5.8274,2.0576,2.2532,16.6818,21.25,16.5102,-3.1283,1.9938,13.0633,4.8611,-0.6739,24.4447,22.4145,0.8459,9.6428,27.5873,-1.2188,5.7265,18.4924,10.0838,11.1954,12.6555,7.7909,-2.4458,13.8444,3.4358,12.9965,5.298,6.6646,3.9345,1.7963,7.0277,10.5407,11.8867,1.684,7.9985,10.0343,11.9858,Metabolic
S066,7.8478,-1.1429,-8.1117,25.3126,0.7258,22.3676,9.8934,7.5624,25.2552,25.1034,-5.7395,26.7806,9.6336,-0.9169,-11.3786,19.2514,7.6747,5.7863,16.6377,5.8612,4.0874,18.178,14.3583,-3.7764,13.4866,-2.4765,5.0656,13.4279,3.8392,11.1572,12.6071,8.0158,16.3509,3.2714,12.8348,5.6969,16.0497,7.9881,10.0433,12.0495,Inflammatory
S083,8.7932,3.3119,-2.2668,22.7821,4.2057,17.3577,7.1411,6.0781,22.8734,22.872,-4.8618,25.7029,13.6511,-0.2047,-6.3816,18.0115,9.4319,4.2241,12.6252,7.3928,5.2204,17.0827,15.0183,-2.3035,12.9011,2.6431,3.5058,11.1664,4.6821,11.1562,12.0036,9.4125,15.6277,4.5649,12.4932,5.4367,15.8406,7.9933,9.9938,11.9706,Inflammatory
S119,4.7599,-2.1872,12.8362,0.899,4.4849,14.1002,17.249,16.0391,-5.4667,-3.112,17.0958,2.7383,-1.3555,26.2159,26.9719,-0.6323,11.4511,27.469,-1.3945,5.4116,16.7697,8.3515,9.5989,12.9242,5.7272,0.523,13.8161,2.7027,14.1787,5.7348,6.2019,5.2387,1.3622,9.7239,9.4086,12.1506,1.7234,8.011,10.004,11.9897,Metabolic
S144,4.6636,-4.0652,6.0839,4.1372,1.7719,17.1768,18.8157,14.5895,-1.4775,2.7472,14.0145,6.1922,-1.4564,22.731,21.3253,1.6594,9.6152,26.6219,1.3429,6.0749,17.1253,9.9269,10.3424,11.0754,7.0656,-1.8668,14.2912,3.747,14.3789,6.3099,7.9949,5.2871,2.8475,7.2368,11.3049,12.7416,2.4489,7.9988,10.0051,11.9851,Metabolic
S146,3.1716,-8.1974,6.705,0.0411,2.902,18.4298,20.795,17.1202,-4.2901,-1.4969,17.2317,2.3045,-2.9713,27.0283,25.523,-1.8288,9.9299,29.6926,-1.9607,3.9148,18.6084,8.5219,9.1054,14.6291,6.8825,-4.9136,16.933,4.0123,14.7362,5.358,7.2575,3.407,0.7611,8.3455,11.962,12.3719,-1.0524,8.0054,9.9894,12.0251,Metabolic
S067,6.2065,-1.1132,-5.4571,20.8964,1.2951,21.7759,11.2221,10.8214,20.9499,21.8584,-1.5714,21.9637,8.5285,4.0383,-5.372,15.1994,7.943,10.4589,12.8565,6.6531,7.449,16.8992,15.2438,0.5231,12.3113,-2.5297,8.3383,11.9225,6.9905,11.3966,12.4828,7.6482,10.2694,3.9714,12.3395,7.5848,11.9547,8.002,10.001,11.9933,Inflammatory
S110,9.1712,1.2013,-1.1231,20.3301,2.6866,17.3691,9.6217,8.3475,18.2901,19.9967,-1.8466,21.4647,10.7466,1.9837,-2.7854,15.6315,7.5038,8.4653,12.6679,7.911,5.5277,15.6517,13.6089,-0.0184,12.0436,-0.0451,7.6551,11.7237,4.9854,10.4983,13.0453,9.4623,12.0334,4.8798,11.9016,7.3802,14.7759,7.9955,10.0169,12.0099,Inflammatory
S049,15.5674,19.0193,24.1287,6.8929,14.1267,-5.6544,3.9378,5.4977,5.0372,6.2939,8.2402,8.7802,12.1275,9.4187,18.4764,9.9759,13.4719,5.9809,5.8626,11.7412,4.3182,11.1667,10.131,7.7914,9.6679,14.0713,6.4114,4.9063,8.8299,9.857,12.1366,15.7931,15.8834,9.8689,6.5527,10.3753,16.9853,7.9809,9.9855,11.9936,Control
S052,17.3848,22.6676,26.1284,6.8957,15.1835,-10.0964,-0.26,2.3833,6.501,8.2569,6.9981,9.2772,13.1497,6.8406,17.3545,10.6556,13.3339,3.576,7.7923,14.3012,2.1459,11.2751,10.7273,6.2085,11.241,17.0165,4.2073,5.7662,7.417,9.0484,11.1771,16.7706,17.2468,9.9587,3.9917,8.7043,21.0011,7.9986,10.0186,12.0128,Control
S025,16.9641,19.0733,21.205,8.3182,13.3567,-6.0302,1.063,3.7118,7.369,9.9237,5.5854,10.9587,13.2006,7.0649,16.6162,12.0006,12.4148,4.3817,9.2605,12.9264,2.1319,12.0348,11.3729,4.516,11.2454,15.0734,5.2727,5.5739,6.2529,10.5889,11.4811,15.3556,15.5848,8.2767,6.5993,8.1116,20.2463,7.9926,10.0048,11.9802,Control
S044,16.568,21.3122,24.2818,7.11,13.9331,-9.3095,-0.0877,2.3748,5.6646,5.8177,7.2665,8.496,12.9012,8.0067,19.7849,10.1865,13.8531,4.9421,5.2555,13.8548,2.7262,10.2209,10.4527,5.9362,9.6103,15.9199,5.6161,5.5559,7.2945,9.0893,10.7789,16.4429,16.1222,10.6615,5.4161,9.5036,19.2057,7.9901,9.9839,12.0014,Control
S007,15.8944,21.7092,23.4315,8.1998,13.975,-7.911,0.8304,2.2011,7.2634,7.2182,5.0107,11.5107,14.2019,9.0773,17.3843,11.1511,13.1136,3.676,8.5652,13.4806,2.3489,9.5051,10.404,6.1783,11.1021,16.798,4.696,6.3479,7.9379,8.3196,12.7062,17.0021,15.8717,8.6291,5.0833,9.243,19.5353,7.9913,10.0043,11.971,Control
S085,8.3042,0.8767,-3.6346,21.8947,3.4901,19.8613,9.9905,8.3752,19.5349,20.6458,-2.5498,21.8932,9.2505,3.5633,-3.7365,14.8798,7.517,8.2824,11.8697,7.9757,6.3645,16.877,12.4411,-0.7508,12.4534,0.3278,7.3907,11.0485,6.6455,11.3183,10.9956,8.9226,11.9266,5.3468,11.6406,6.4676,14.8535,8.0058,10.0093,11.949,Inflammatory
S042,16.0725,18.1243,18.1831,9.9375,12.9692,-4.1809,2.2033,3.4645,9.0896,10.1072,3.6497,13.4948,13.7024,7.0513,13.2444,12.9337,12.9491,2.5274,8.6721,12.1099,1.8164,11.9563,11.3567,5.1029,12.1071,14.5565,5.1299,6.6795,7.2122,8.7488,11.6658,15.5561,15.9683,7.5165,6.0522,8.3762,19.4409,8.0183,10.006,12.0125,Control
S050,14.5498,18.7784,21.1381,6.6898,12.3268,-4.9725,4.1303,4.7388,6.0894,8.528,6.0268,9.7528,12.9637,9.6095,16.6169,11.009,13.5667,7.1739,7.8438,13.7046,4.2298,10.6761,10.6411,6.4291,10.6248,13.7254,5.3316,4.5422,8.0964,8.3568,10.4748,15.6155,14.6186,8.5778,5.8235,9.7427,18.2198,7.9931,9.9995,12.0125,Control
S064,7.8726,2.8053,0.3638,18.8127,3.6769,14.8611,7.3004,6.9526,18.9381,18.2797,-0.22,21.2805,10.0955,4.1749,-0.2475,16.0731,10.5764,7.5181,10.8511,9.2101,4.5613,15.0722,14.2063,0.5155,12.1636,3.6758,6.5981,10.341,6.4202,10.6188,11.9693,9.243,12.9808,4.7178,11.5403,7.5896,13.5386,8.0025,10.0286,11.9936,Inflammatory
S010,15.81,21.3201,23.0433,6.0623,14.2849,-8.7029,2.5882,2.6027,5.9661,7.6625,7.2077,10.8252,14.5237,9.2488,17.7617,11.7017,12.4845,4.5267,7.5427,12.6372,3.7119,10.2736,11.1667,7.6341,11.2383,14.6176,5.0375,5.8567,7.9912,8.7621,11.0236,17.4929,15.3064,7.7034,4.8662,9.0066,18.6291,7.9869,10.0244,12.0069,Control
S114,5.0296,-2.2003,10.3542,0.0285,4.8891,13.71,18.9051,15.6316,-3.9218,-1.2819,17.0475,2.187,-0.2126,24.521,25.3085,0.4977,10.9707,26.7428,-0.9055,5.5245,19.1833,8.3297,11.0449,13.0343,6.1493,-2.6092,14.33,3.3544,15.4464,6.3401,8.1724,4.7134,1.0407,9.3323,11.1,11.1209,2.0886,8.0045,10.0619,11.9945,Metabolic
S160,6.5027,-0.7371,11.4643,0.8348,4.6433,12.9908,18.5691,15.7165,-3.6646,-0.0651,15.5246,3.6066,0.5684,24.5357,24.8606,-0.6263,11.9589,25.7491,0.1103,6.7463,16.487,8.3424,10.2588,11.8177,6.6989,-1.1987,14.5598,1.9693,13.7271,4.6038,7.0798,5.5115,3.5374,7.9615,10.4114,12.5852,2.4277,8.0062,9.9958,12.0481,Metabolic
S056,8.4951,-0.9673,-3.3977,19.1819,1.7352,21.0571,10.8757,9.834,19.2093,19.7974,-1.2592,20.6393,7.8653,3.3253,-3.0848,14.6803,9.1317,9.3706,11.7624,6.3232,7.7664,16.6315,13.4574,0.8563,11.354,-2.3133,6.9367,12.2701,7.0879,10.3082,11.3132,8.1158,12.296,3.894,12.7599,8.0041,12.9012,8.0028,9.9863,12.0227,Inflammatory
S078,9.3325,3.9875,0.1586,18.735,4.3435,15.6079,7.2842,7.4972,19.6988,21.3991,-2.5162,21.7818,10.1656,2.1662,-2.5638,17.1741,8.5893,5.3123,13.6996,8.5845,4.6771,16.6929,15.5237,-0.1784,12.6928,3.0818,4.8278,11.4824,6.4321,10.7158,13.0667,9.2519,14.2185,4.7178,10.974,6.9329,13.3883,8.0036,9.993,11.9884,Inflammatory
S016,16.0618,18.7613,22.9039,4.4335,13.4029,-8.059,2.4672,3.5252,5.4404,5.2404,7.6693,9.9145,10.2347,10.4034,20.133,9.2488,13.6366,7.5367,4.2679,12.8118,3.2441,9.7409,12.2187,6.5205,12.0729,14.7343,7.7014,5.4079,8.1726,9.1582,10.0774,16.2813,15.013,9.8484,8.1345,8.9115,17.3811,7.994,10.0081,11.991,Control
S152,6.6762,-0.4634,13.3748,0.5114,5.394,10.8325,15.703,13.9431,-4.3027,-0.5592,15.2554,2.1388,0.9932,24.7067,26.3874,0.7545,10.9523,24.4263,-0.6678,7.2684,15.966,7.9708,10.7769,13.9447,7.0895,0.7155,14.7589,2.1207,14.3709,5.545,7.5729,7.9596,1.076,8.349,10.4038,12.3445,2.9089,7.9713,9.9828,12.0127,Metabolic
S051,16.8011,21.6561,24.5225,5.9527,14.5891,-9.9526,-0.3804,3.4623,5.6532,5.6818,7.9635,9.3983,13.6625,8.6176,18.343,11.7123,13.586,3.8081,6.7546,12.7611,1.8659,9.5587,11.1794,6.1704,10.6001,17.3303,5.7463,4.7035,5.7473,8.5104,10.336,18.0075,16.2643,10.6545,5.2913,9.319,18.4226,8.0006,10.0008,11.9891,Control
S084,5.7117,-3.3428,-6.9927,21.6332,1.9392,23.1941,11.92,9.2107,21.0898,20.9843,-3.2357,24.4322,8.247,3.4425,-7.265,15.1867,8.251,10.5231,12.9555,6.1287,8.1299,15.8671,16.0087,-0.857,11.2654,-4.2971,7.269,11.3996,8.1538,10.8271,10.6488,6.186,10.1132,3.6353,12.5897,6.3749,11.9817,7.9975,10.0081,12.0202,Inflammatory
S089,9.2762,2.24,-2.8237,20.7273,4.0942,18.5874,7.8825,7.9268,19.5667,21.3997,-0.4281,21.785,11.4156,2.7518,-4.4511,15.3985,8.6605,9.5887,12.2984,7.4245,5.696,15.7211,14.2846,1.0291,12.8849,0.551,6.4556,10.8788,6.4599,11.1695,11.3207,9.5939,12.7913,4.6003,11.1699,6.2187,15.5904,8.0079,9.9963,12.0158,Inflammatory
S079,10.1005,3.1501,-4.7192,25.3299,2.4284,18.5728,8.4727,7.7246,24.1015,25.4328,-5.7669,25.8027,11.1703,-1.9166,-11.2536,20.2717,7.931,3.6911,15.3743,8.0587,2.716,18.6402,15.5546,-2.8498,13.5649,0.143,4.458,13.4965,5.6141,12.684,12.2376,9.841,16.0247,1.8418,12.1438,6.2107,16.5903,7.9874,9.9866,12.0092,Inflammatory
S128,7.7494,0.4006,12.2817,1.9106,7.3352,10.8996,15.2034,13.5146,-2.6416,0.909,13.3822,4.2447,2.1184,23.9634,24.8135,1.3029,12.9233,23.1026,1.7588,7.829,14.3107,9.1409,8.9434,12.3533,8.5971,1.562,12.8451,3.436,13.2757,5.3701,8.1201,8.722,4.6667,8.5639,10.0323,11.6321,4.8322,7.9767,10.006,11.9408,Metabolic
S108,10.1726,4.1852,1.4334,18.2803,4.0972,13.7624,7.1326,8.5319,19.8866,20.0571,-2.9824,22.884,11.8005,0.9515,-3.7755,15.8513,10.3384,4.8237,13.5824,7.5459,5.6339,16.3906,11.4892,0.5578,12.6593,4.3184,5.746,12.8837,6.2545,12.7172,12.8322,9.8045,14.0302,4.4796,11.8289,6.2922,14.7998,7.9779,10.014,12.0544,Inflammatory
S107,10.1846,3.6322,-4.2328,22.6242,3.0996,17.4127,7.2275,6.4672,24.4073,24.1237,-4.7755,25.1655,12.3041,-0.5109,-8.6461,18.4147,7.6912,3.8976,15.4846,9.7435,4.7967,16.6331,14.9097,-1.4052,12.9278,0.0976,5.3065,11.7536,5.8415,10.9075,12.8826,11.1719,14.7155,4.4928,12.1062,6.6925,15.1513,8.0189,10.0282,11.9973,Inflammatory
S054,17.0987,22.5334,24.5257,7.4951,14.1127,-8.7467,0.1254,4.0213,5.354,7.4536,7.2603,11.0103,12.8876,8.6107,16.9769,11.4946,12.8891,4.0676,7.2788,14.6699,3.4614,10.5908,10.5933,6.4292,11.9035,17.5527,3.7326,5.8818,6.2869,10.027,12.572,17.3425,16.6869,9.2952,4.4172,8.5512,19.869,7.9704,9.9886,12.0004,Control
S116,6.8001,-0.5388,12.6154,0.1283,5.5666,11.7228,17.3864,13.7976,-6.8402,-1.7679,17.416,1.4602,-0.5433,25.7465,28.257,-1.613,12.4851,27.1542,-0.7877,7.2451,18.02,7.8464,10.3708,13.8402,7.2494,0.7546,13.9824,1.6077,15.2381,4.016,7.0427,7.3057,2.2143,8.9117,11.2971,10.9703,1.5122,8.01,10.0133,12.0077,Metabolic
S123,3.4506,-3.4058,10.1741,-1.2723,5.5473,15.2619,19.0337,16.1718,-5.9305,-4.0925,18.186,0.8737,-2.8339,29.2127,29.5852,-2.6303,10.6369,30.0183,-1.7411,5.3888,17.8419,7.1673,9.8527,15.0674,4.5551,-2.3874,15.727,2.3633,17.188,5.0456,6.1946,5.5896,0.0276,8.1259,10.9293,12.5352,-0.2048,8.0175,10.0005,11.9959,Metabolic
S077,9.342,1.4994,-3.0292,22.7063,2.7378,20.5582,8.2914,9.8209,21.9377,24.1706,-2.7331,24.1737,11.089,1.7712,-6.278,18.015,8.0633,7.1908,13.2997,8.3858,4.7976,17.6096,15.0818,-0.557,13.1135,-0.1686,6.0527,11.1804,6.522,10.087,11.7328,9.2109,15.4554,3.6594,12.3864,5.9828,13.5745,8.0014,10.02,11.9605,Inflammatory
S130,3.4721,-3.3975,8.39,0.1125,4.1034,15.3303,20.2257,16.9569,-4.4868,-0.0937,17.0448,2.0141,-2.701,26.4822,26.3137,-3.0575,12.2468,28.7505,-0.8219,5.603,17.3656,8.1325,9.5491,13.1938,6.6614,-2.7624,16.5288,2.0818,15.6172,6.1143,5.686,4.4739,-0.1818,7.6659,12.3043,12.6335,0.8699,7.9996,10.015,12.0656,Metabolic
S031,17.6995,21.2295,21.2756,10.4645,12.8917,-5.379,-0.8611,1.8967,12.2213,12.4313,2.2951,14.0774,15.5386,4.9406,11.3222,13.4858,12.598,1.8053,10.5721,13.5523,1.3195,12.9879,10.7958,4.0302,13.1891,15.0597,4.0289,8.0425,6.4765,9.7734,12.2918,17.4832,17.5689,8.7366,5.9456,6.5557,21.8063,8.0014,10.0051,11.9637,Control
S103,9.1842,-0.3349,-4.3007,21.7884,2.9199,20.5602,9.233,8.4303,21.8202,22.517,-2.7398,23.2523,10.573,2.6648,-4.4883,16.0239,8.0265,6.9381,12.795,6.6099,6.4312,16.271,14.7764,0.1359,12.8563,-0.117,6.1178,11.2943,8.4212,10.8851,12.0352,7.7587,13.0526,4.5512,11.7657,6.8401,13.4764,7.9931,10.0015,12.0034,Inflammatory
S124,3.879,-6.2643,5.2424,5.0235,2.2327,18.2943,18.8313,16.1444,-0.474,2.8242,13.8655,6.7701,0.0455,22.7659,20.3006,1.4912,9.6332,26.4612,0.4829,5.5693,17.7141,9.4315,11.3438,10.0382,8.009,-3.4534,14.5799,3.5778,15.6425,6.7118,6.3315,4.4637,0.3879,6.9142,11.4005,12.2436,1.7342,7.9692,9.981,11.9976,Metabolic
S118,6.2393,-0.07,15.599,-1.6614,5.9204,10.2961,17.6744,13.6467,-8.6422,-5.6889,18.3253,-1.3471,0.2685,27.738,32.4581,-1.829,13.2129,27.0968,-1.6596,6.9716,16.5289,7.0606,11.0868,14.511,6.6438,0.4885,16.1017,1.3772,15.3386,5.0072,6.1021,5.8981,1.7064,10.9644,9.3582,12.7315,2.6885,7.9958,10.0109,11.9583,Metabolic
S057,11.223,6.0332,-1.4502,23.1041,4.5461,15.382,5.6986,6.0922,23.3298,23.4655,-5.1363,26.0579,14.5451,-0.3902,-8.9165,18.6309,8.0656,2.683,14.2747,8.9344,3.2399,17.3484,14.8439,-2.1043,15.0391,2.3417,2.7014,13.6294,4.0378,13.2308,11.9403,11.4197,14.9938,4.4967,11.7483,7.1766,17.1529,7.987,10.0249,11.9681,Inflammatory
S072,7.9705,-2.6068,-6.5654,20.5309,0.5168,23.7871,12.741,10.8995,19.4797,21.5326,-1.4366,21.4874,7.9546,5.3442,-5.9154,12.8892,7.8296,11.6439,10.6459,6.013,9.453,16.2385,13.3693,-0.0361,11.2781,-3.5432,7.7626,10.6296,7.7707,10.5671,11.1046,7.1987,10.2956,4.3553,12.8765,8.7134,10.4572,7.9853,10.0172,11.9835,Inflammatory
S013,14.7929,19.142,24.0843,4.1934,12.7014,-4.1177,4.7329,6.2972,2.929,3.3137,9.1469,8.7005,10.0974,12.3934,19.9632,6.722,12.8926,8.0265,5.3024,13.185,5.9012,9.5136,10.5234,8.3805,10.8669,13.5304,6.3032,4.8176,8.7718,9.1012,12.5333,14.2289,13.944,9.1903,5.5283,9.5371,16.8608,8.0051,10.013,11.9751,Control
S163,4.6279,-4.132,5.8837,3.6274,3.6374,17.9711,19.8553,16.0974,-0.9793,1.833,13.915,5.7183,-0.2899,22.4424,21.4167,0.7374,10.8492,27.0881,0.6252,6.4737,16.1771,10.4645,9.5122,11.3806,6.9452,-3.4332,14.612,2.7013,15.3574,5.9813,7.6659,5.6166,1.617,7.1157,10.6679,13.6498,1.5085,7.9989,9.9779,12.0374,Metabolic
S086,8.0693,0.9124,-2.3321,19.9859,0.9934,18.88,7.9336,8.1368,19.94,21.9956,-1.8691,21.0542,11.1557,0.2549,-5.281,15.7047,8.5253,7.0388,10.7495,7.8193,7.3014,17.6092,14.6108,-0.1681,11.6232,-2.0501,6.7737,11.1201,6.1097,11.6643,11.5907,8.9852,12.9381,5.4715,10.7969,7.517,13.3918,7.987,9.9641,12.0025,Inflammatory
S098,9.2985,0.6247,-1.2149,19.8955,3.0387,18.5521,9.4464,8.3125,21.3598,22.2586,-2.3088,22.1836,10.6503,2.2741,-3.7762,16.4717,8.6914,8.1466,13.2243,7.6953,4.367,16.8524,14.0743,-0.5075,13.1797,3.1141,6.4699,11.4736,6.7104,10.3812,12.9618,9.6261,12.9837,4.6459,12.1012,4.8895,12.3417,7.9683,10.0382,11.9444,Inflammatory
S117,3.9873,-4.14,8.5323,2.0454,4.1474,16.1386,19.3744,15.1321,-4.5922,0.362,15.141,3.9819,-1.4057,23.1927,24.5765,-0.0193,11.6064,27.5996,0.7455,3.9533,17.4703,9.4367,10.7406,13.6217,6.0197,-1.3931,13.8378,2.8759,16.0686,5.5673,8.1125,5.1322,1.7344,7.014,11.4283,12.9723,0.5901,7.9979,9.9916,12.0304,Metabolic
S048,15.352,18.4066,21.505,6.3478,12.1467,-3.664,2.2571,4.3848,5.9789,7.6767,7.3667,11.6795,11.8694,10.3175,17.7282,9.9467,12.4812,6.7219,7.8915,11.2714,4.0425,9.2641,10.8805,5.911,10.8643,14.2135,5.6376,5.8732,8.9029,9.0916,9.174,15.0942,13.4324,9.3373,6.2617,9.6025,16.4859,8.0115,9.9878,11.959,Control
S105,6.7445,1.2564,-3.198,20.3715,3.1814,20.7462,9.2535,9.8472,18.5601,21.336,-1.8289,21.8153,9.9172,2.4436,-4.2979,15.2423,9.0381,9.3472,12.6817,6.8937,7.9787,15.3885,13.9232,-1.0559,13.1844,-0.9987,6.5867,10.5936,6.4835,9.7519,12.39,7.6602,10.9074,5.2969,13.1271,6.7891,13.0197,7.9979,10.0257,12.0026,Inflammatory
S003,16.2712,18.8945,25.031,6.8341,13.6604,-6.8133,2.2467,3.7638,5.843,7.522,7.0462,10.0941,11.728,8.785,17.508,9.994,12.5881,5.1024,5.8498,13.7582,4.067,11.7122,11.0865,6.3005,10.153,14.9373,4.4609,5.3735,8.2828,7.2258,11.0536,15.2053,15.8075,8.1807,7.1363,8.3869,17.7843,7.9924,10.025,11.9818,Control
S021,15.7064,21.2403,24.5076,8.1587,15.1812,-7.1639,0.0663,3.8652,5.8537,6.4136,6.2003,10.0579,13.0386,9.0116,17.5484,11.4681,11.7327,3.6666,7.8606,12.9795,2.9844,10.8858,12.4005,6.5192,10.8221,16.2501,5.7124,5.7476,7.1551,8.5141,11.0038,16.3706,15.9159,9.2458,6.0191,9.0809,19.3507,8.0227,10.0106,12.0189,Control
S045,16.878,22.1135,25.1128,5.479,15.5343,-8.7252,-0.4153,3.9625,5.8184,8.3669,6.1589,10.3217,14.2608,8.5758,17.2287,11.2311,13.386,3.8426,6.1909,12.9717,1.0935,10.2771,10.9374,7.6221,11.6554,16.7616,5.5368,6.0689,6.8707,8.6212,10.7196,18.4045,17.0459,10.7985,5.2906,8.0551,20.9917,8.0143,10.0141,11.9879,Control
